date,level,site
2017-12-21,,#2117
2018-12-21,,#2117
2019-12-21,,#2117
2020-12-21,,#2117
2001-12-21,,#2137
2002-12-21,,#2137
2003-12-21,,#2137
2004-12-21,,#2137
2005-12-21,,#2137
2006-12-21,,#2137
2007-12-21,,#2137
2008-12-21,,#2137
2009-12-21,,#2137
2010-12-21,,#2137
2011-12-21,,#2137
2012-12-21,,#2137
2013-12-21,,#2137
2014-12-21,,#2137
2015-12-21,,#2137
2016-12-21,,#2137
2017-12-21,,#2137
2018-12-21,,#2137
2019-12-21,,#2137
2020-12-21,,#2137
2001-12-21,,#2325
2002-12-21,,#2325
2003-12-21,,#2325
2004-12-21,,#2325
2005-12-21,,#2325
2006-12-21,,#2325
2007-12-21,,#2325
2008-12-21,,#2325
2009-12-21,,#2325
2010-12-21,,#2325
2011-12-21,,#2325
2012-12-21,,#2325
2013-12-21,,#2325
2014-12-21,,#2325
2015-12-21,,#2325
2016-12-21,,#2325
2017-12-21,,#2325
2018-12-21,,#2325
2019-12-21,,#2325
2020-12-21,,#2325
2001-12-21,,#23621
2002-12-21,,#23621
2003-12-21,,#23621
2004-12-21,,#23621
2005-12-21,,#23621
2006-12-21,,#23621
2007-12-21,,#23621
2008-12-21,,#23621
2009-12-21,,#23621
2010-12-21,,#23621
2011-12-21,,#23621
2012-12-21,,#23621
2013-12-21,,#23621
2014-12-21,,#23621
2015-12-21,,#23621
2016-12-21,,#23621
2017-12-21,,#23621
2018-12-21,,#23621
2019-12-21,,#23621
2020-12-21,,#23621
2001-12-21,,#23628
2002-12-21,,#23628
2003-12-21,,#23628
2004-12-21,,#23628
2005-12-21,,#23628
2006-12-21,,#23628
2007-12-21,,#23628
2008-12-21,,#23628
2009-12-21,,#23628
2010-12-21,,#23628
2011-12-21,,#23628
2012-12-21,,#23628
2013-12-21,,#23628
2014-12-21,,#23628
2015-12-21,,#23628
2016-12-21,,#23628
2017-12-21,,#23628
2018-12-21,,#23628
2019-12-21,,#23628
2020-12-21,,#23628
2001-12-21,,#23971
2002-12-21,,#23971
2003-12-21,,#23971
2004-12-21,,#23971
2005-12-21,,#23971
2006-12-21,,#23971
2007-12-21,,#23971
2008-12-21,,#23971
2009-12-21,,#23971
2010-12-21,,#23971
2011-12-21,,#23971
2012-12-21,,#23971
2013-12-21,,#23971
2014-12-21,,#23971
2015-12-21,,#23971
2016-12-21,,#23971
2017-12-21,,#23971
2018-12-21,,#23971
2019-12-21,,#23971
2020-12-21,,#23971
2001-12-21,,#24401
2002-12-21,,#24401
2003-12-21,,#24401
2004-12-21,,#24401
2005-12-21,,#24401
2006-12-21,,#24401
2007-12-21,,#24401
2008-12-21,,#24401
2009-12-21,,#24401
2010-12-21,,#24401
2011-12-21,,#24401
2012-12-21,,#24401
2013-12-21,,#24401
2014-12-21,,#24401
2015-12-21,,#24401
2016-12-21,,#24401
2017-12-21,,#24401
2018-12-21,,#24401
2019-12-21,,#24401
2020-12-21,,#24401
2001-12-21,,#24408
2002-12-21,,#24408
2003-12-21,,#24408
2004-12-21,,#24408
2005-12-21,,#24408
2006-12-21,,#24408
2007-12-21,,#24408
2008-12-21,,#24408
2009-12-21,,#24408
2010-12-21,,#24408
2011-12-21,,#24408
2012-12-21,,#24408
2013-12-21,,#24408
2014-12-21,,#24408
2015-12-21,,#24408
2016-12-21,,#24408
2017-12-21,,#24408
2018-12-21,,#24408
2019-12-21,,#24408
2020-12-21,,#24408
2001-12-21,,#2463
2002-12-21,,#2463
2003-12-21,,#2463
2004-12-21,,#2463
2005-12-21,,#2463
2006-12-21,,#2463
2007-12-21,,#2463
2008-12-21,,#2463
2009-12-21,,#2463
2010-12-21,,#2463
2011-12-21,,#2463
2012-12-21,,#2463
2013-12-21,,#2463
2014-12-21,,#2463
2015-12-21,,#2463
2016-12-21,,#2463
2017-12-21,,#2463
2018-12-21,,#2463
2019-12-21,,#2463
2020-12-21,,#2463
2001-12-21,,#2644
